eventID,parentEventID,eventDate,country,locality,site,reef,Quadrat,decimalLongitude,decimalLatitude,minimumDepthInMeters,maximumDepthInMeters,coordinateUncertaintyInMeters,geodeticDatum,photo
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q006,-64.256885,-42.620258,,,,WGS84,IMG_5251 00106.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q007,-64.256885,-42.620258,,,,WGS84,IMG_5254 00109.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q008,-64.256885,-42.620258,,,,WGS84,IMG_5258 00113.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q009,-64.256885,-42.620258,,,,WGS84,IMG_5261 00115.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q010,-64.256885,-42.620258,,,,WGS84,IMG_5265 00119.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q011,-64.256885,-42.620258,,,,WGS84,IMG_5268 00122.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q012,-64.256885,-42.620258,,,,WGS84,IMG_5273 00127.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q013,-64.256885,-42.620258,,,,WGS84,IMG_5276 00129.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q014,-64.256885,-42.620258,,,,WGS84,IMG_5284 00136.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q015,-64.256885,-42.620258,,,,WGS84,IMG_5292 00143.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q016,-64.256885,-42.620258,,,,WGS84,IMG_5297 00148.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q017,-64.256885,-42.620258,,,,WGS84,IMG_5301 00151.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q018,-64.256885,-42.620258,,,,WGS84,IMG_5307 00156.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q019,-64.256885,-42.620258,,,,WGS84,IMG_5314 00159.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL,2019-03-11,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW1,Q020,-64.256885,-42.620258,,,,WGS84,IMG_5329 00160.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,,,,1,7,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q001,-64.253717,-42.620333,,,,WGS84,IMG_5932 00490.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q002,-64.253717,-42.620333,,,,WGS84,IMG_5933 00491.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q003,-64.253717,-42.620333,,,,WGS84,IMG_5934 00492.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q004,-64.253717,-42.620333,,,,WGS84,IMG_5940 00498.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q005,-64.253717,-42.620333,,,,WGS84,IMG_5945 00503.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q006,-64.253717,-42.620333,,,,WGS84,IMG_5946 00504.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q007,-64.253717,-42.620333,,,,WGS84,IMG_5947 00505.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q008,-64.253717,-42.620333,,,,WGS84,IMG_5952 00510.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q009,-64.253717,-42.620333,,,,WGS84,IMG_5953 00511.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q010,-64.253717,-42.620333,,,,WGS84,IMG_5954 00512.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q011,-64.253717,-42.620333,,,,WGS84,IMG_5964 00522.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q012,-64.253717,-42.620333,,,,WGS84,IMG_5965 00523.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q013,-64.253717,-42.620333,,,,WGS84,IMG_5966 00524.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q014,-64.253717,-42.620333,,,,WGS84,IMG_5967 00525.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q015,-64.253717,-42.620333,,,,WGS84,IMG_5968 00526.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q016,-64.253717,-42.620333,,,,WGS84,IMG_5969 00527.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q017,-64.253717,-42.620333,,,,WGS84,IMG_5970 00528.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q018,-64.253717,-42.620333,,,,WGS84,IMG_5973 00530.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q019,-64.253717,-42.620333,,,,WGS84,IMG_5974 00531.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q020,-64.253717,-42.620333,,,,WGS84,IMG_5978 00535.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q001,-64.253717,-42.620333,,,,WGS84,IMG_5923 00482.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q002,-64.253717,-42.620333,,,,WGS84,IMG_5924 00483.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q003,-64.253717,-42.620333,,,,WGS84,IMG_5925 00484.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q004,-64.253717,-42.620333,,,,WGS84,IMG_5986 00542.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q005,-64.253717,-42.620333,,,,WGS84,IMG_5990 00543.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q006,-64.253717,-42.620333,,,,WGS84,IMG_5991 00544.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q007,-64.253717,-42.620333,,,,WGS84,IMG_5992 00545.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q008,-64.253717,-42.620333,,,,WGS84,IMG_5993 00546.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q009,-64.253717,-42.620333,,,,WGS84,IMG_5994 00547.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q010,-64.253717,-42.620333,,,,WGS84,IMG_5995 00548.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q011,-64.253717,-42.620333,,,,WGS84,IMG_5996 00549.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q012,-64.253717,-42.620333,,,,WGS84,IMG_5997 00550.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q013,-64.253717,-42.620333,,,,WGS84,IMG_5998 00551.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q014,-64.253717,-42.620333,,,,WGS84,IMG_5999 00552.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q015,-64.253717,-42.620333,,,,WGS84,IMG_6001 00553.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q016,-64.253717,-42.620333,,,,WGS84,IMG_6004 00554.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q017,-64.253717,-42.620333,,,,WGS84,IMG_6012 00557.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q018,-64.253717,-42.620333,,,,WGS84,IMG_6013 00558.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q019,-64.253717,-42.620333,,,,WGS84,IMG_6014 00559.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q020,-64.253717,-42.620333,,,,WGS84,IMG_6015 00560.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,,,,,,,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-22,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q001,-64.253717,-42.620333,,,,WGS84,IMG_5654 00383.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q002,-64.253717,-42.620333,,,,WGS84,IMG_5928 00486.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q003,-64.253717,-42.620333,,,,WGS84,IMG_5929 00487.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q004,-64.253717,-42.620333,,,,WGS84,IMG_5930 00488.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q005,-64.253717,-42.620333,,,,WGS84,IMG_5931 00489.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q006,-64.253717,-42.620333,,,,WGS84,IMG_5939 00497.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q007,-64.253717,-42.620333,,,,WGS84,IMG_5942 00500.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q008,-64.253717,-42.620333,,,,WGS84,IMG_5943 00501.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q009,-64.253717,-42.620333,,,,WGS84,IMG_5944 00502.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q010,-64.253717,-42.620333,,,,WGS84,IMG_5948 00506.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q011,-64.253717,-42.620333,,,,WGS84,IMG_5949 00507.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q012,-64.253717,-42.620333,,,,WGS84,IMG_5955 00513.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q013,-64.253717,-42.620333,,,,WGS84,IMG_5956 00514.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q014,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q014,-64.253717,-42.620333,,,,WGS84,IMG_5957 00515.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q015,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q015,-64.253717,-42.620333,,,,WGS84,IMG_5958 00516.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q016,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q016,-64.253717,-42.620333,,,,WGS84,IMG_5959 00517.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q017,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q017,-64.253717,-42.620333,,,,WGS84,IMG_5975 00532.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q018,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q018,-64.253717,-42.620333,,,,WGS84,IMG_5976 00533.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q019,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q019,-64.253717,-42.620333,,,,WGS84,IMG_5977 00534.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q020,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG,2019-03-26,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,Q020,-64.253717,-42.620333,,,,WGS84,IMG_5979 00536.JPG
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2,,ARGENTINA,PTOPIRAMIDES,PARDELAS,SHALLOW2,,,,,,,,
