occurrenceID,eventID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q009_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7.92,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q010_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8.82,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q009_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,35.28,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q010_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,67,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q011_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,32,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q012_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,38.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q011_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q012_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10.89,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q013_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3.96,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q014_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.72,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q015_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7.84,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q016_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.86,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q017_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3.92,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q013_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3.88,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q018_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,26.19,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q019_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7.52,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q018_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_OVERHANG_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q020_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_CAVEFLOOR_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q014_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5.64,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q015_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.37,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q016_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q017_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10.34,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q018_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q004_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.23,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q005_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24.44,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q006_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24.57,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q007_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,28.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q008_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,30.72,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q009_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,19.2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q010_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,25.74,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q011_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7.7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q012_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,18.69,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q013_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,56.43,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q014_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,34.41,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q015_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.51,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q016_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,27.55,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q019_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q020_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.76,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q017_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,45,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q018_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,21.56,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q019_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14.1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q020_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_HORIZONTAL_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q016_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q020_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q010_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q001_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_HORIZONTAL_Q019_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_HORIZONTAL_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q002_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q004_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q005_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q006_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q009_008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q012_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9.9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q017_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q020_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q005_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q009_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q016_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_OVERHANG_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q001_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q001_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10.89,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q002_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10.89,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q003_013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q007_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q004_005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24.7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q005_013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,21.78,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_013,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q009_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,22,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q006_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.95,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7.92,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.72,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q011_012,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,16,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q013_007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,18,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q009_010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q017_009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q014_011,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
