"","Name","Date","region","site","reef.name","reef.area","understory","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Annotation.status","Annotation.area","CD","Taxa","value","abundance"
"3373","IMG_5555 00324.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",8,NA
"3374","IMG_5557 00325.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",27,NA
"3375","IMG_5558 00326.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",7,NA
"3376","IMG_5559 00327.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",4,NA
"3377","IMG_5560 00328.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",10,NA
"3378","IMG_5561 00329.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",82,NA
"3379","IMG_5562 00330.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",74,NA
"3380","IMG_5563 00331.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",4,NA
"3381","IMG_5565 00333.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",9,NA
"3382","IMG_5566 00334.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",10,NA
"3383","IMG_5567 00335.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",1,NA
"3384","IMG_5568 00336.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",1,NA
"3385","IMG_5569 00337.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",63,NA
"3386","IMG_5570 00338.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",88,NA
"3387","IMG_5572 00340.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",8,NA
"3388","IMG_5573 00341.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",7,NA
"3389","IMG_5574 00342.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",8,NA
"3390","IMG_5575 00343.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",1,NA
"3391","IMG_5577 00345.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",70,NA
"3392","IMG_5578 00346.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",66,NA
"3393","IMG_5580 00348.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",2,NA
"3394","IMG_5581 00349.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",7,NA
"3395","IMG_5582 00350.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",6,NA
"3396","IMG_5583 00351.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",10,NA
"3397","IMG_5584 00352.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",3,NA
"3398","IMG_5585 00353.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",87,NA
"3399","IMG_5586 00354.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",78,NA
"3400","IMG_5587 00355.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",5,NA
"3401","IMG_5588 00356.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",24,NA
"3402","IMG_5589 00357.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",12,NA
"3403","IMG_5590 00358.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",2,NA
"3404","IMG_5591 00359.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",3,NA
"3405","IMG_5592 00360.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",69,NA
"3406","IMG_5593 00361.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",69,NA
"3407","IMG_5594 00362.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",2,NA
"3408","IMG_5596 00364.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",7,NA
"3409","IMG_5597 00365.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",30,NA
"3410","IMG_5598 00366.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",15,NA
"3411","IMG_5600 00367.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",62,NA
"3412","IMG_5601 00368.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",64,NA
"3413","IMG_5602 00369.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",4,NA
"3414","IMG_5603 00370.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",2,NA
"3415","IMG_5604 00371.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",29,NA
"3416","IMG_5606 00372.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",20,NA
"3417","IMG_5608 00373.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",69,NA
"3418","IMG_5609 00374.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",62,NA
"3419","IMG_5610 00375.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",7,NA
"3420","IMG_5611 00376.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",12,NA
"3421","IMG_5612 00377.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","horizontal","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",24,NA
"3422","IMG_5614 00378.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",17,NA
"3423","IMG_5615 00379.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",2,NA
"3424","IMG_5618 00380.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",2,NA
"3425","IMG_5619 00381.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",12,NA
"3426","IMG_5626 00382.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","vertical","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",22,NA
"3427","IMG_5654 00383.jpg","22/03/2019","GolfoNuevo","Pardelas","Shallow_East","overhang","no",45,-42.620333,-64.253717,"shallow","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",14,NA
"3428","IMG_5752 00384.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",30,NA
"3429","IMG_5753 00385.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",17,NA
"3430","IMG_5756 00386.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",9,NA
"3431","IMG_5759 00387.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",20,NA
"3432","IMG_5764 00388.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",19,NA
"3433","IMG_5767 00389.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",5,NA
"3434","IMG_5770 00390.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",78,NA
"3435","IMG_5773 00391.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",10,NA
"3436","IMG_5776 00392.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",11,NA
"3437","IMG_5777 00393.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",7,NA
"3438","IMG_5778 00394.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",70,NA
"3439","IMG_5779 00395.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",78,NA
"3440","IMG_5781 00396.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",13,NA
"3441","IMG_5785 00397.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",8,NA
"3442","IMG_5786 00398.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",10,NA
"3443","IMG_5787 00399.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",62,NA
"3444","IMG_5788 00400.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",64,NA
"3445","IMG_5790 00401.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",34,NA
"3446","IMG_5799 00402.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","horizontal","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",26,NA
"3447","IMG_5800 00403.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","horizontal","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",34,NA
"3448","IMG_5801 00404.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","horizontal","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bare.Substrate",19,NA
